id,username,created_at,lng,lat,text
1531741350668140544,jdaviscbr,Tue May 31 20:56:11 +0000 2022,149.1297825,-35.3139795,Usually politicians would try and hide or cover up allegations of wrongdoing. But I think politicians should be morâ€¦ https://t.co/jML4I4S7f4
1531741353277014016,jdaviscbr,Tue May 31 20:56:11 +0000 2022,149.1297825,-35.3139795,"About a month ago in what most can see was a politically motivated cheap shot, my fellow MLA for Brindabella Nicoleâ€¦ https://t.co/BURaPzXNqi"
1531741354648551424,jdaviscbr,Tue May 31 20:56:11 +0000 2022,149.1297825,-35.3139795,"I committed to referring myself and since then, Iâ€™m pleased that the @ACT_Assembly Commissioner for Standards Ken Câ€¦ https://t.co/R5Yt3I4ds4"
1531741356108165120,jdaviscbr,Tue May 31 20:56:12 +0000 2022,149.1297825,-35.3139795,They said politics would get pretty willing sometimes - it doesnâ€™t make it any less disappointing. What Iâ€™m most diâ€¦ https://t.co/ZE5v92NjlW
1531741357551009792,jdaviscbr,Tue May 31 20:56:12 +0000 2022,149.1297825,-35.3139795,"Today is the beginning of a sitting week in the Assembly, and Iâ€™m looking forward to focussing my attention on ourâ€¦ https://t.co/uBPU569jvf"
1531741421652570112,ara_glm,Tue May 31 20:56:27 +0000 2022,150.931975,-33.848244,"@F8_SSBM @cheezuzcrust Ignorant white ppl, not everyone"
1531741421967147008,KiwiFunknuckle,Tue May 31 20:56:28 +0000 2022,145.774064,-19.160037,@mjf When they get to the new house â€œMum who is actually going to cook?â€
1531741429210697728,LadyPoop2,Tue May 31 20:56:29 +0000 2022,138.61115999999998,-35.000766999999996,"@BIGJESU06263778 @AnnYogaTaiChi @agamkcuf Oooo Now You'll be BLOCKED!ğŸ˜‰ğŸ˜†ğŸ˜ğŸ¤£ğŸ˜‚...and Me Too,Hopefully!!ğŸ˜‰ğŸ˜ŠğŸ¤£ğŸ¤£"
1531741468146053120,johno0910,Tue May 31 20:56:39 +0000 2022,151.8843385,-24.1734065,What a contrast to #Morrison Government &amp; Dutton-Littleproud Opposition
1531741498907037696,troyhunt,Tue May 31 20:56:46 +0000 2022,153.3693615,-27.9542215,"Beautiful day out in the ocean yesterday, smooth offshore winds and wildlife everywhere ğŸ¦˜ ğŸ¬ ğŸ¦ˆ â˜€ï¸ ğŸ‡¦ğŸ‡º Also, how cooâ€¦ https://t.co/sXZWKVYh2B"
1531741514623160320,thewallstbulloz,Tue May 31 20:56:50 +0000 2022,145.0531355,-37.9725665,ğŸ‘€ when #XDC @coinbase
1531741535405867009,NiolaTavake,Tue May 31 20:56:55 +0000 2022,145.4691805,-36.569808,@AklMixed Morning ğŸŒ„
1531741537599557632,ianfarrow,Tue May 31 20:56:55 +0000 2022,145.0531355,-37.9725665,Amazing that these 'COVID internment camps' never got mentioned by anybody during Australia's recent federal electiâ€¦ https://t.co/2BfOP1S7eV
1531741580746715136,rosapollock,Tue May 31 20:57:05 +0000 2022,152.9931965,-27.382143,@timmymalachi Kinda disturbing
1531741589416030208,thewallstbulloz,Tue May 31 20:57:07 +0000 2022,145.0531355,-37.9725665,Facts ğŸ’¯ @mcuban
1531741594990575616,VLWphotography,Tue May 31 20:57:09 +0000 2022,115.9283185,-32.1501005,@_michaelhartley @Ambi_eth Haha I love my @canva ğŸ’ğŸš€
1531741595518742528,BaysNet,Tue May 31 20:57:09 +0000 2022,150.931975,-33.848244,@ianbfarquhar Yes easily done by just wiping out gst Bureaucracy and making it flat 10% on everything.
1531741605497282560,IoannaRoach,Tue May 31 20:57:11 +0000 2022,145.0531355,-37.9725665,Well said!!!
1531741661881339904,SarthakNair2,Tue May 31 20:57:25 +0000 2022,150.931975,-33.848244,@goregirlf Whatâ€™s your excuse ? ğŸ”«
1531741661767708675,naomi_t_81,Tue May 31 20:57:25 +0000 2022,150.054347,-32.83104,@TeslaStraya @AmberElectricAU I think I found it. https://t.co/LgChD7phUw
1531741685151301632,CharlesVemana,Tue May 31 20:57:30 +0000 2022,150.931975,-33.848244,Wordle 347 3/6â¬›ğŸŸ¨â¬›ğŸŸ©â¬›â¬›ğŸŸ©ğŸŸ©ğŸŸ©â¬›ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©#Wordle347
1531741714695987200,PHILIPDOWLING4,Tue May 31 20:57:37 +0000 2022,150.931975,-33.848244,Matt Thistlethwaite - ASSISTANT  minister for the republic - relevance?I look forward to voting against a republic again.
1531741719313936384,kvgoldsmith,Tue May 31 20:57:38 +0000 2022,150.054347,-32.83104,@xanthe_gregory @LucyThack @JoannaWoodburn @Hughiehogan @alex_jamesy They use a brass monkey ğŸ’ğŸ¥¶
1531741776418963456,DunkenKBliths,Tue May 31 20:57:52 +0000 2022,138.61115999999998,-35.000766999999996,@itsVana01 NICE ...something more local
1531741826419331072,wallyde3,Tue May 31 20:58:04 +0000 2022,152.9931965,-27.382143,Common Vader stack . How many will I stop at ? ğŸ˜‚ğŸš€ğŸ’ªğŸ½ğŸ§¹ğŸ’€ #veve #nft #VeVecollectibles  #StarWars https://t.co/T8b04bHqp5
1531741850440466432,Tditchy15,Tue May 31 20:58:10 +0000 2022,115.9283185,-32.1501005,"@Brian_Orak @colourmeamused_ To be fair, if anyone is going to know, it's the owner of the LA Times."
1531741887236698113,kyliesjacques,Tue May 31 20:58:18 +0000 2022,153.3693615,-27.9542215,@nathaliejacoby1 No but I lice in Australia
1531741898892640256,francis_alana,Tue May 31 20:58:21 +0000 2022,138.5330415,-34.6144395,@Australian_Navy I think you should get a few of @russellcrowe shots they are stunning
1531741909932048384,KimFraser62,Tue May 31 20:58:24 +0000 2022,149.2181915,-35.3688695,@Pleasure_Lab At the moment it does.
1531741915628343296,AndrewBartlett,Tue May 31 20:58:25 +0000 2022,152.9931965,-27.382143,@UtilaTheEcon @MattSinapi @kevinbonham @OckhamNative @tserong Except you referenced the Irish Presidency as â€˜proofâ€™â€¦ https://t.co/Ouc1v0DJra
1531741921005424640,HdimensionJohn,Tue May 31 20:58:27 +0000 2022,151.197621,-33.886236,Metaverse we welcome you come a.s.a.p. please https://t.co/IJR4rsFOey
1531741937715187713,RobBendigo,Tue May 31 20:58:30 +0000 2022,144.28232450000002,-36.7371585,@abcnews Compounding this whole situation is paramedics needing to respond to people with mental health issues - wiâ€¦ https://t.co/gUZVtmu93U
1531741942865752064,goodgalriza,Tue May 31 20:58:32 +0000 2022,150.931975,-33.848244,@notsieni i was taking it seriously until she was like ğŸŒ¬ğŸŒ¬ğŸŒ¬ bc why is she breathing in my face like that lmaooo
1531741959106461696,KpopfapComments,Tue May 31 20:58:36 +0000 2022,152.9931965,-27.382143,This is better than porn to me
1531741994888085504,In_The_Taratory,Tue May 31 20:58:44 +0000 2022,149.1297825,-35.3139795,@andrewjgiles Congratulations! Looking forward to working with you in this critical area.
1531741998318620672,kyliesjacques,Tue May 31 20:58:45 +0000 2022,153.3693615,-27.9542215,@nathaliejacoby1 Haha like is actually live
1531742007038984193,WillyAitch,Tue May 31 20:58:47 +0000 2022,145.0531355,-37.9725665,"Option A: Go to work and deal with peopleOption B: Leave the heater on, and stay in bed ğŸ¤”"
1531742111741140994,franwalder,Tue May 31 20:59:12 +0000 2022,150.8589055,-34.4399715,"The Age is useful in the dunny, but not much else!"
1531742290695565312,aileeneksdi,Tue May 31 20:59:55 +0000 2022,150.931975,-33.848244,Oketnana naglammin!!! It's officially winter!!! https://t.co/NQyT5SpcRX
1531742302116675585,Serby2010,Tue May 31 20:59:57 +0000 2022,152.9931965,-27.382143,@OnthisdayRN @MikeCarlton01 @RoyalNavy Important to remember these events from history  ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
1531742322982940672,valentine_1962,Tue May 31 21:00:02 +0000 2022,149.1297825,-35.3139795,"@MikeCarlton01 â€œWhoops there goes another year, whoops there goes another pint of beerâ€ ğŸº So relieved to have PMâ€¦ https://t.co/FHjf6ZuAWv"
1531742383746031618,jisseforecasts,Tue May 31 21:00:17 +0000 2022,151.42295837,-33.28504944,"06:52 Temp. 8.6Â°C, Hum. 84%, Dewp. 5.3Â°C, Bar. 1004.9 hpa, Rain Today 0.1000 mm, Wind 102Â° 2.9 km/h"
1531742395594727424,Soopoman,Tue May 31 21:00:20 +0000 2022,150.8589055,-34.4399715,"@green123000 @TScYthe6 @fullsquadgaming @Clayster @JakeSucky The majority of ADHD stimulant medications, such as (Aâ€¦ https://t.co/3eqDukw9LV"
1531742407074541568,BaysNet,Tue May 31 21:00:22 +0000 2022,150.931975,-33.848244,@Erasec Bring them back. I like energy efficient design. Why do you need to carry four electric motors around withâ€¦ https://t.co/HiycdQfDWP
1531742415715184640,nickystevo,Tue May 31 21:00:24 +0000 2022,152.806873,-25.290388,Gâ€™dayğŸ’•wishing you all a euphoric dayğŸ’•with love from Hervey BayğŸ’• #goodmorning #frasercoast #positive #Mentalhealthâ€¦ https://t.co/ooSRzqcD7A
1531742439320346624,theonlygirlhere,Tue May 31 21:00:30 +0000 2022,150.931975,-33.848244,@dlc2410 @JuliaTempler Itâ€™s 9 deg now but when I went out at 5.45 I reckon it was 7 with a big  wind chill factor making it feel even less!
1531742447667392512,DennisPassa,Tue May 31 21:00:32 +0000 2022,152.9931965,-27.382143,Nice.
1531742569734238208,Fbyengee,Tue May 31 21:01:01 +0000 2022,145.0531355,-37.9725665,Working during winter should be bannedğŸ˜´ğŸ¥¶
1531742580811403264,grugstan,Tue May 31 21:01:04 +0000 2022,145.0531355,-37.9725665,@EddieSynot @fmarked Extremely true.
1531742612885237761,AndrewBartlett,Tue May 31 21:01:11 +0000 2022,152.9931965,-27.382143,@UtilaTheEcon @MattSinapi @kevinbonham @OckhamNative @tserong Germany has been mostly 2 party dominated despite theâ€¦ https://t.co/FaKBc7Jies
1531742659072901121,LadyPoop2,Tue May 31 21:01:22 +0000 2022,138.61115999999998,-35.000766999999996,@mjrowland68 @JimmyBarnes @BreakfastNews @CosmosMagazine Favourite Human - ALBO!Favourite Mammal - Jimmy BarnesğŸ˜‰ğŸ˜ŠğŸ˜‡
1531742662923284480,fentonpompey,Tue May 31 21:01:23 +0000 2022,150.931975,-33.848244,Holy shit it's freezing this morning
1531742675472289792,marygorxxnd,Tue May 31 21:01:26 +0000 2022,153.3693615,-27.9542215,why r u so soft man https://t.co/2fR7mwbOIk
1531742713745244160,leroy370,Tue May 31 21:01:36 +0000 2022,145.0531355,-37.9725665,@rosscoulthart @ChrisKMellon @DeptofDefense Chris Mellon has now written two of these detailed articles for publicâ€¦ https://t.co/OlR1hilHSX
1531742721483845632,DunkenKBliths,Tue May 31 21:01:37 +0000 2022,138.61115999999998,-35.000766999999996,"""Finally the hub caps I have been looking for""... every Tesla driver.."
1531742762088931328,ianp68,Tue May 31 21:01:47 +0000 2022,145.02153,-37.8867,#postrun #beattherain #wcc #lovegoodcoffee @forth_brother â˜•ï¸ @5sensescoffee @ Forth Brother Cafe https://t.co/u97jQjIVIV
1531742806636568576,RobBendigo,Tue May 31 21:01:58 +0000 2022,144.28232450000002,-36.7371585,@abcnews And Residential Aged Care staffed only by PCAs with no medical treatment abilities. If there were RNs on sâ€¦ https://t.co/MkoANGcfJC
1531742896843476992,KateMcKinnonAUS,Tue May 31 21:02:19 +0000 2022,149.1297825,-35.3139795,#Ghostbusters Answer The Call Day July 15 2022 #GBATC #answerthesecondcall #Ghostbusters2016 #GhostbustersATCâ€¦ https://t.co/S72wLsoMwm
1531742904557117440,CuriiousSoul,Tue May 31 21:02:21 +0000 2022,150.931975,-33.848244,Happy first day of winter â„ï¸
1531742911699636224,DunkenKBliths,Tue May 31 21:02:23 +0000 2022,138.61115999999998,-35.000766999999996,@mortenlund89 Why the heck wasn't it already. ..
1531742915453947905,pntaylor,Tue May 31 21:02:24 +0000 2022,149.1297825,-35.3139795,@POPeART_ That's just amazing https://t.co/gmSGy7tKwU
1531742921036537856,joffaburger,Tue May 31 21:02:25 +0000 2022,153.3693615,-27.9542215,@PaulFMcNamee This will test your philosophy... King fh v Queen bh..? Outcome? Check or check mate! No pun intended lol ğŸ˜‚
1531742950161784832,PHILIPDOWLING4,Tue May 31 21:02:32 +0000 2022,150.931975,-33.848244,@frankjotzo Matt Kean will make me vote Labor.
1531743029618700288,Leahym34Some,Tue May 31 21:02:51 +0000 2022,148.0071175,-35.7739785,"@SewerRatt64 @SkyNewsAust I think ""former reality TV star"" speaks of a profound lack of talent."
1531743062355230720,SCalliss,Tue May 31 21:02:59 +0000 2022,137.58313900000002,-32.9963445,@Maxieat310 I'll look him up
1531743111717978112,krispypapa,Tue May 31 21:03:10 +0000 2022,145.0531355,-37.9725665,@AgnesGarbowska @AwesomeCon @DigiDorables Safe travels and have a great con weekend Agnes ğŸ‘
1531743114456465409,paulfenwick,Tue May 31 21:03:11 +0000 2022,115.9283185,-32.1501005,@wayneahill1 @Soulchaser69 @pgjackson1 @kennylanglea @BenJBurford @marcusbella @blueruss1875 @charlatan109 I can'tâ€¦ https://t.co/jN6Gzcl5tj
1531743127048159232,StephanieBashi2,Tue May 31 21:03:14 +0000 2022,145.0531355,-37.9725665,This is Great news. Looking forward to seeing real action and impact.
1531743188439941121,dionbp,Tue May 31 21:03:29 +0000 2022,130.8415,-12.42821,"I'm at Parap Public Pool in Parap, NT https://t.co/r3wfyEXh4Y"
1531743197277442049,ElisaTelisa,Tue May 31 21:03:31 +0000 2022,152.9931965,-27.382143,@kattesch @novonordiskfond Super congrats Katrine!! ğŸ‘ ğŸ‘ğŸ¥‚ğŸ¾
1531743212775555072,krispypapa,Tue May 31 21:03:34 +0000 2022,145.0531355,-37.9725665,"@AgnesGarbowska @AwesomeCon @DigiDorables Oh, and Iâ€™d like to request a Wonder Woman sketch pls ğŸ˜"
1531743253988802560,hook_gc,Tue May 31 21:03:44 +0000 2022,153.074157,-26.6064825,@muz19751 @wordsbymt How far is doohan away??
1531743260045361152,jameswhelan42,Tue May 31 21:03:46 +0000 2022,150.931975,-33.848244,@KenVeksler @weinzworld Itâ€™s the future of payments. Banks destroying their own credit card businesses to launch this stuff.
1531743290168844288,srigsri23,Tue May 31 21:03:53 +0000 2022,152.9931965,-27.382143,@michelebusby And the other way around: did you do multiple test correction?
1531743305478057984,pastadisasta,Tue May 31 21:03:57 +0000 2022,138.4834185,-35.269994499999996,"@rachsyme Too easy, just total beach vibes. https://t.co/owTQgDE4Tc"
1531743337669009408,ripperriver,Tue May 31 21:04:04 +0000 2022,150.931975,-33.848244,@Birdy10Daryl @LynneMcGranger There's me!!ğŸ¤£
1531743356048797696,ara_glm,Tue May 31 21:04:09 +0000 2022,150.931975,-33.848244,"@runclepennybags @WordDoc0 @cheezuzcrust Please give me a break, it still perpetuates this wrong, generalisation toâ€¦ https://t.co/n5Zt0xDPR8"
1531743356358823936,crackerscraigo,Tue May 31 21:04:09 +0000 2022,145.0531355,-37.9725665,When I told my barista his coffee is like a warm hug I didnâ€™t actually want one #ManHug
1531743382846177282,nickystevo,Tue May 31 21:04:15 +0000 2022,152.892877,-25.287069000000002,Thank you #PierVillageCafe for my yummy hot cappuccino on the way home this morning ğŸ‘ŒğŸ»âœŒğŸ»ğŸ’•ğŸ˜ƒ #herveybay #happinessâ€¦ https://t.co/mUbPVax9Zb
1531743388684279808,BeachGirlJan,Tue May 31 21:04:16 +0000 2022,153.3693615,-27.9542215,Covid has almost gone.  Flu is back.  More vaxxes.
1531743408284651520,jason_sheldrake,Tue May 31 21:04:21 +0000 2022,145.7169445,-16.880526500000002,"@RyanWiggins1982 Sorry, mate told me it was Brownsville cup"
1531743501985009665,BradleyWDeacon,Tue May 31 21:04:43 +0000 2022,150.931975,-33.848244,So glad my daughter is cyber security savvy. Georgia messaged me if this was me trying to friend her on Snapchat. Tâ€¦ https://t.co/qUChBFU4uZ
1531743516916756480,Zett_Jukassa,Tue May 31 21:04:47 +0000 2022,152.9931965,-27.382143,Awww yeah thereâ€™s a proper #Reva hashtag.The perfect antagonist to our beloved broken forlorn golden Jedi #Kenobiâ€¦ https://t.co/G96Aq0W7PK
1531743567789838336,pntaylor,Tue May 31 21:04:59 +0000 2022,149.1297825,-35.3139795,@Scorptec @evilZardoz You have a compartment... https://t.co/jlvV0ooAtA
1531743592384897025,strikeoilnow,Tue May 31 21:05:05 +0000 2022,115.9283185,-32.1501005,AÂ reportÂ released by the UK government has confirmed that 9 out of every 10 deaths related to COVID-19 are found inâ€¦ https://t.co/UqwehhGs7C
1531743600694149121,JaneoOakley,Tue May 31 21:05:07 +0000 2022,151.68970050000001,-32.976663,"@Christi49154364 @AdMarketingAust If she can't get an electable spot on her own senate ticket, and she can't win aâ€¦ https://t.co/KsBkGa4zEU"
1531743607354544131,Taliesyne,Tue May 31 21:05:09 +0000 2022,153.3921,-28.0183,"Just posted a photo @ Gold Coast, Queensland https://t.co/ZgzHNkvapl"
1531743635925897216,newlightvisuals,Tue May 31 21:05:15 +0000 2022,150.8589055,-34.4399715,@BrandonVerdura Love this mate! Education and beauty all rolled into one body of work. âœŠğŸ»
1531743664308793344,BeachGirlJan,Tue May 31 21:05:22 +0000 2022,153.3693615,-27.9542215,@simongue6 Faaaark no. Freezey little fingers off.
1531743682604728320,Gazrj01,Tue May 31 21:05:27 +0000 2022,152.9931965,-27.382143,Wordle 347 5/6â¬œğŸŸ¨ğŸŸ¨ğŸŸ¨â¬œğŸŸ¨ğŸŸ¨ğŸŸ¨ğŸŸ¨â¬œâ¬œğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©â¬œğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©
1531743703689068544,KateDaytropick1,Tue May 31 21:05:32 +0000 2022,146.75523700000002,-19.296802,"@james_powditch @deniseshrivell @billybragg Wonderful, thoughtful and a certain strength to this man all captured so beautifully."
1531743722865836032,Locky_Miles,Tue May 31 21:05:36 +0000 2022,135.0021465,-32.0293745,@AppleSlipper DUDE! FRONTIERS GAMEPLAY!!!
1531743747440246785,JimAitk71378210,Tue May 31 21:05:42 +0000 2022,150.931975,-33.848244,@MonicaHuldt I'm not greedy I like both sweetheart ğŸ˜˜ ğŸ˜Œ ğŸ’• â˜ºï¸ â™¥ï¸
1531743772244971520,francis_alana,Tue May 31 21:05:48 +0000 2022,138.5330415,-34.6144395,"@Raymartin55 Grey, they want to dump the waste there, the testing was done there full cycle you know it makes senseğŸ˜‰"
1531743779236941825,PeterWilsonTmba,Tue May 31 21:05:50 +0000 2022,145.774064,-19.160037,@PMalinauskasMP Please define the â€œclimate emergencyâ€ also please define your proposed policy changes to deal withâ€¦ https://t.co/3DG67Ojugh
1531743784186302465,WongyMark1,Tue May 31 21:05:51 +0000 2022,151.20797,-33.86751,"Just posted a photo @ Sydney, Australia https://t.co/hvMsyXwzR0"
1531743809427496960,JonnyStofko,Tue May 31 21:05:57 +0000 2022,151.20705,-33.86389,What is ISD1MF?From my upcoming book about habits. #healthylifestyle #habitsofhealth #mindset #dailyhabitsâ€¦ https://t.co/OCobYfD0fG
1531743814788218882,PeterCawdron,Tue May 31 21:05:58 +0000 2022,152.9931965,-27.382143,"@LukeBartolo1 @CPP73 If you can get a traditional publishing deal, great. If not, go indie with Amazon KDP. Most imâ€¦ https://t.co/819POvDRgp"
